loser_age,loser_hand,loser_ioc,loser_rank,loser_rank_points,surface,tourney_level,winner_age,winner_hand,winner_ioc,winner_rank,winner_rank_points,year,games,id
25.32785763,R,SUI,48,1101,Hard,I,21.35523614,R,SVK,51,1016,2014,3,42153
25.41820671,R,SVK,12,2977,Hard,I,20.67624914,R,GER,94,584,2014,3,42154
28.73648186,R,BEL,43,1135,Hard,I,22.54346338,R,CZE,30,1610,2014,2,42155
22.82272416,R,NED,74,700,Hard,I,24.23819302,R,GER,47,1103,2014,2,42156
28.678987,R,FRA,75,693,Hard,I,26.91581109,R,SRB,8,4490,2014,2,42157
20.10677618,R,TUN,162,343,Hard,I,22.76796715,R,ITA,42,1139,2014,2,42158
32.61327858,R,CZE,40,1215,Hard,I,26.58453114,R,NZL,87,635,2014,2,42159
20.06297057,R,SVK,73,704,Hard,I,24.57494867,R,SUI,65,870,2014,3,42160
27.06365503,R,BUL,44,1129,Hard,I,27.27446954,R,ITA,59,945,2014,3,42163
24.50924025,R,USA,96,575,Hard,I,22.54346338,R,CZE,30,1610,2014,2,42166
27.27446954,R,ITA,59,945,Hard,I,22.76796715,R,ITA,42,1139,2014,2,42167
27.09377139,R,GER,16,2495,Hard,I,28.69815195,R,FRA,78,692,2014,2,42170
25.34702259,R,SUI,50,1101,Hard,I,20.65434634,R,GER,60,946,2014,2,42171
20.00821355,R,CZE,84,652,Hard,I,31.6495551,R,ITA,41,1197,2014,2,42172
31.47433265,R,SVK,59,960,Hard,I,25.0568104,R,GER,25,1835,2014,2,42173
22.4476386,R,ESP,89,631,Hard,I,21.3744011,R,SVK,52,1026,2014,2,42175
25.94387406,R,GER,74,710,Hard,I,28.39698836,L,USA,37,1310,2014,3,42176
28.75564682,R,BEL,45,1120,Hard,I,26.15468857,R,SWE,85,652,2014,2,42177
26.6036961,R,NZL,75,694,Hard,I,23.72895277,R,SLO,98,571,2014,2,42178
24.59411362,R,SUI,69,800,Hard,I,20.55030801,U,BEL,79,688,2014,3,42179
26.89938398,R,ESP,70,795,Hard,I,28.54483231,R,CZE,31,1600,2014,2,42180
18.16563997,R,GER,468,63,Hard,I,27.04996578,R,ROU,47,1110,2014,2,42181
20.6954141,R,GER,76,694,Hard,I,22.84188912,R,NED,73,712,2014,3,42182
29.3963039,R,CZE,156,375,Hard,I,24.72279261,R,FRA,21,2255,2014,2,42183
28.69815195,R,FRA,78,692,Hard,I,27.92881588,R,AUT,115,491,2014,2,42184
31.6495551,R,ITA,41,1197,Hard,I,20.65434634,R,GER,60,946,2014,2,42185
25.0568104,R,GER,25,1835,Hard,I,21.60164271,R,CZE,145,400,2014,2,42186
21.3744011,R,SVK,52,1026,Hard,I,28.39698836,L,USA,37,1310,2014,2,42187
23.72895277,R,SLO,98,571,Hard,I,26.15468857,R,SWE,85,652,2014,3,42188
27.04996578,R,ROU,47,1110,Hard,I,24.25735797,R,GER,46,1113,2014,3,42190
24.72279261,R,FRA,21,2255,Hard,I,22.84188912,R,NED,73,712,2014,2,42191
27.92881588,R,AUT,115,491,Hard,I,20.65434634,R,GER,60,946,2014,2,42192
28.39698836,L,USA,37,1310,Hard,I,21.60164271,R,CZE,145,400,2014,3,42193
26.15468857,R,SWE,85,652,Hard,I,28.54483231,R,CZE,31,1600,2014,2,42194
22.84188912,R,NED,73,712,Hard,I,24.25735797,R,GER,46,1113,2014,2,42195
21.60164271,R,CZE,145,400,Hard,I,20.65434634,R,GER,60,946,2014,2,42196
17.43463381,R,RUS,381,90,Hard,P,24.27926078,U,USA,44,1156,2014,2,42199
16.79397673,R,CRO,100,544,Hard,P,23.27994524,R,RUS,30,1640,2014,2,42200
28.19986311,R,RUS,55,1000,Hard,P,18.425735800000002,R,CZE,128,451,2014,2,42202
22.56262834,R,CZE,27,1830,Hard,P,21.41546886,R,FRA,87,650,2014,2,42203
25.61533196,U,RUS,155,377,Hard,P,21.43463381,R,CRO,66,835,2014,3,42205
20.99110198,R,FRA,36,1327,Hard,P,21.5797399,R,SRB,109,516,2014,2,42206
19.90143737,R,MNE,101,544,Hard,P,27.08281999,R,BUL,43,1188,2014,2,42207
18.29158111,R,CRO,83,655,Hard,P,24.13141684,R,ROU,61,918,2014,3,42208
24.27926078,U,USA,44,1156,Hard,P,23.27994524,R,RUS,30,1640,2014,2,42210
32.62970568,R,ITA,15,2642,Hard,P,22.7871321,R,ITA,39,1273,2014,2,42211
21.41546886,R,FRA,87,650,Hard,P,18.425735800000002,R,CZE,128,451,2014,2,42212
21.43463381,R,CRO,66,835,Hard,P,27.68788501,L,CZE,17,2460,2014,2,42214
21.5797399,R,SRB,109,516,Hard,P,27.08281999,R,BUL,43,1188,2014,2,42215
26.34907598,L,RUS,12,2970,Hard,P,24.13141684,R,ROU,61,918,2014,2,42216
24.19712526,R,RUS,140,413,Hard,P,23.27994524,R,RUS,30,1640,2014,3,42217
22.7871321,R,ITA,39,1273,Hard,P,18.425735800000002,R,CZE,128,451,2014,3,42218
29.29500342,R,RUS,26,1830,Hard,P,27.68788501,L,CZE,17,2460,2014,2,42219
27.08281999,R,BUL,43,1188,Hard,P,24.13141684,R,ROU,61,918,2014,3,42220
18.425735800000002,R,CZE,128,451,Hard,P,23.27994524,R,RUS,30,1640,2014,2,42221
27.68788501,L,CZE,17,2460,Hard,P,24.13141684,R,ROU,61,918,2014,3,42222
24.13141684,R,ROU,61,918,Hard,P,23.27994524,R,RUS,30,1640,2014,3,42223
25.62354552,R,POL,6,4441,Hard,W,23.06365503,R,ROU,4,5403,2014,2,42225
23.06365503,R,ROU,4,5403,Hard,W,33.06502396,R,USA,1,7146,2014,2,42226
22.49418207,R,RUS,26,1965,Hard,P,25.94934976,L,GER,9,3965,2014,3,42227
20.64065708,R,HUN,88,735,Hard,I,21.44558522,R,UKR,101,643,2014,3,42228
28.79123888,R,USA,48,1133,Hard,P,18.88569473,R,USA,36,1380,2014,2,42231
19.95893224,L,GBR,46,1183,Hard,I,24.21355236,R,BEL,61,957,2014,3,42232
24.21355236,R,BEL,61,957,Hard,I,20.24640657,R,ESP,58,992,2014,2,42233
25.89459274,R,NZL,48,1186,Carpet,P,30.7652293,R,SVK,31,1600,2014,3,42234
30.80355921,R,SVK,30,1625,Hard,P,26.2642026,R,SRB,12,3160,2014,3,42235
24.76659822,R,SVK,13,3056,Hard,P,24.57494867,R,RUS,180,338,2014,2,42236
31.92607803,R,CRO,110,577,Hard,P,24.93360712,R,POL,4,5750,2014,3,42237
22.392881589999998,R,ROU,9,4435,Hard,P,24.07118412,R,FRA,26,1985,2014,3,42238
17.65913758,R,CRO,105,606,Hard,I,32,R,CZE,32,1525,2014,2,42239
26.41752225,R,ROU,53,1115,Hard,I,25.47570157,R,ESP,15,2725,2014,4,42240
25.09240246,R,CHN,50,1173,Hard,I,24.80492813,R,SVK,13,3056,2014,2,42241
29.20465435,R,KAZ,60,942,Hard,PM,21.83436003,R,ESP,72,822,2014,3,42242
31.73442847,R,RUS,153,421,Hard,PM,26.28610541,R,ESP,89,692,2014,2,42243
23.68240931,R,GER,84,694,Hard,PM,18.61190965,R,SWE,250,219,2014,3,42244
24.05475702,R,JPN,105,608,Hard,I,25.48665298,R,SVK,38,1300,2014,2,42245
22.30527036,R,NED,135,472,Clay,P,26.92128679,R,ITA,11,3645,2014,2,42246
43.54277892,R,JPN,83,731,Hard,I,24.54209446,R,TUR,150,422,2014,2,42247
25.62902122,R,ESP,16,2700,Clay,P,26.97878166,R,ITA,11,3645,2014,4,42248
28.8733744,R,RUS,29,1647,Clay,P,29.19917864,R,SRB,8,4130,2014,3,42250
20.58316222,R,KAZ,96,659,Clay,I,22.02053388,R,USA,59,980,2014,3,42251
23.4661191,R,POL,79,760,Clay,G,25.639972620000002,R,SVK,34,1390,2014,4,42252
24.67351129,R,GER,17,2556,Clay,G,23.87405886,R,GER,74,785,2014,3,42253
19.70157426,R,UKR,33,1415,Clay,G,26.55167693,R,SRB,12,3455,2014,2,42254
28.23819302,R,CZE,43,1181,Grass,G,24.29295003,L,CZE,6,4570,2014,2,42256
22.71868583,R,ROU,3,6280,Grass,I,20.32854209,R,GER,55,996,2014,3,42257
25.78234086,R,ESP,15,2935,Grass,I,30.9486653,R,CHN,90,689,2014,3,42258
25.28678987,R,USA,75,751,Grass,I,22.52703628,R,USA,69,802,2014,4,42259
21.16632444,R,CRO,55,985,Clay,I,21.61259411,R,ROU,308,139,2014,3,42260
26.80082136,R,ROU,59,935,Hard,I,23.20876112,L,JPN,85,683,2014,2,42261
25.12251882,R,ROU,99,619,Hard,I,31.40041068,R,ITA,24,1780,2014,3,42262
25.98220397,R,BRA,88,652,Clay,I,19.51540041,R,KAZ,204,275,2014,2,42263
23.88227242,R,ROU,63,898,Clay,I,22.31622177,U,ESP,108,573,2014,3,42264
20.32032854,U,BEL,86,676,Hard,I,23.61943874,R,POL,117,529,2014,2,42265
24.76933607,R,BEL,65,884,Hard,P,19.10472279,R,CAN,421,83,2014,3,42266
20.77481177,R,KAZ,53,999,Hard,I,22.57631759,R,JPN,40,1248,2014,4,42267
29.10335387,R,RUS,23,1925,Hard,P,19.46064339,R,USA,28,1545,2014,3,42268
22.6146475,R,ITA,37,1282,Hard,P,29.12251882,R,RUS,24,1906,2014,3,42269
22.70773443,R,NED,84,666,Hard,G,25.2128679,R,SUI,78,743,2014,3,42271
28.41067762,R,CZE,29,1501,Hard,G,20.49555099,R,CAN,8,4405,2014,3,42272
28.62696783,R,CHN,39,1225,Hard,G,24.12320329,R,DEN,11,3165,2014,3,42273
43.94524298,R,JPN,86,655,Hard,I,34.20944559,R,ITA,74,750,2014,3,42274
25.94661191,R,SVK,41,1145,Hard,I,22.34633812,R,USA,57,928,2014,3,42275
16.69815195,R,CHN,496,58,Hard,P,24.22176591,U,USA,67,827,2014,4,42276
26.87748118,R,SRB,10,4180,Hard,P,23.22245038,R,RUS,30,1630,2014,3,42277
29.5633128,R,SRB,11,3655,Hard,P,22.79534565,R,USA,38,1205,2014,2,42279
31.43600274,R,SVK,57,955,Hard,PM,29.25667351,R,RUS,27,1695,2014,3,42280
23.24161533,R,RUS,30,1635,Hard,PM,20.66803559,R,CHN,167,331,2014,3,42281
27.44695414,R,AUS,68,797,Hard,I,30.51882272,R,AUS,18,2430,2014,3,42282
19.63312799,R,USA,32,1590,Hard,I,21.21013005,R,THA,93,588,2014,3,42283
24.11225188,R,ROU,61,918,Hard,I,24.50924025,R,USA,96,575,2014,3,42284
27.2936345,R,ITA,53,1025,Hard,I,27.92881588,R,AUT,115,491,2014,2,42286
26.13826146,R,BLR,150,386,Hard,P,24.19712526,R,RUS,140,413,2014,3,42287
32.63244353,R,CZE,40,1215,Hard,P,29.29500342,R,RUS,26,1830,2014,2,42288
31.88501027,R,CZE,32,1515,Hard,G,29.79055441,R,AUS,17,2675,2014,2,42289
27.18138261,R,AUT,85,764,Hard,G,18.90485969,R,USA,36,1425,2014,3,42290
19.89322382,R,CHN,487,72,Hard,G,19.88227242,R,CAN,31,1629,2014,2,42291
31.45516769,R,ESP,101,665,Hard,G,23.69609856,R,USA,142,446,2014,2,42293
22.98151951,R,SLO,66,902,Hard,G,23.97535934,R,FRA,25,1840,2014,2,42294
25.48391513,R,BRA,97,682,Hard,G,22.53251198,R,RUS,30,1715,2014,2,42295
32.78850103,R,ESP,72,842,Hard,G,23.50992471,R,DEN,10,3520,2014,2,42296
28.02464066,R,TPE,86,738,Hard,G,27.79739904,R,CZE,84,764,2014,3,42297
28.14236824,R,LUX,107,621,Hard,G,22.53251198,R,RUS,30,1715,2014,2,42298
27.79739904,R,CZE,84,764,Hard,G,24.45448323,R,BLR,2,8151,2014,2,42300
23.97535934,R,FRA,25,1840,Hard,G,26.73785079,R,RUS,3,6076,2014,2,42301
22.53251198,R,RUS,30,1715,Hard,G,24.8569473,R,POL,5,5470,2014,3,42302
30.28062971,R,AUT,49,1158,Hard,G,24.45448323,R,BLR,2,8151,2014,2,42303
24.27104723,R,GER,15,2920,Hard,P,23.80835044,R,SUI,50,1130,2014,1,42305
31.84668036,R,CZE,35,1535,Hard,I,27.1430527,R,AUT,92,714,2014,2,42306
24.82683094,R,USA,85,751,Hard,I,27.97535934,R,CHN,42,1228,2014,1,42307
30.26146475,R,AUT,47,1158,Hard,I,31.86584531,R,CZE,37,1365,2014,2,42310
19.83572895,R,BEL,142,446,Hard,I,20.24640657,R,ESP,58,992,2014,2,42312
24.95824778,R,CHN,51,1113,Hard,I,31.86584531,R,CZE,37,1365,2014,2,42313
27.43326489,R,RUS,24,1995,Hard,I,26.87748118,R,ESP,114,578,2014,4,42314
23.51266256,U,USA,55,1060,Hard,I,31.86584531,R,CZE,37,1365,2014,2,42315
26.87748118,R,ESP,114,578,Hard,I,20.24640657,R,ESP,58,992,2014,2,42318
31.86584531,R,CZE,37,1365,Hard,I,20.24640657,R,ESP,58,992,2014,2,42319
26.93497604,R,ESP,95,656,Hard,I,27.4661191,R,CZE,126,487,2014,2,42320
24.34770705,R,GER,15,2980,Hard,I,27.4661191,R,CZE,126,487,2014,1,42321
20.28199863,R,FRA,76,811,Carpet,P,31.92334018,R,CZE,34,1425,2014,2,42323
19.41409993,R,UKR,39,1300,Hard,P,31.96167009,R,CZE,34,1420,2014,2,42325
26.2642026,R,SRB,12,3160,Hard,P,31.96167009,R,CZE,34,1420,2014,3,42326
31.96167009,R,CZE,34,1420,Hard,P,26.06433949,L,GER,9,4030,2014,2,42327
24.5174538,R,COL,108,591,Clay,I,31.98083504,R,CZE,35,1400,2014,2,42328
33.65366188,R,ITA,43,1255,Clay,I,32.8843258,R,ESP,70,847,2014,2,42329
23.00342231,R,POL,110,583,Clay,I,31.98083504,R,CZE,35,1400,2014,2,42332
32.8843258,R,ESP,70,847,Clay,I,22.13552361,R,JPN,62,922,2014,3,42333
25.5797399,R,BRA,98,648,Clay,I,31.98083504,R,CZE,35,1400,2014,2,42334
31.98083504,R,CZE,35,1400,Clay,I,22.13552361,R,JPN,62,922,2014,3,42335
25.52224504,R,SWE,83,735,Hard,I,23.61943874,R,FRA,150,423,2014,3,42336
23.61943874,R,FRA,150,423,Hard,I,32,R,CZE,32,1525,2014,2,42337
24.73921971,R,ROU,141,446,Hard,I,32,R,CZE,32,1525,2014,3,42338
25.47570157,R,ESP,15,2725,Hard,I,32,R,CZE,32,1525,2014,3,42339
20.38056126,R,ESP,36,1413,Hard,I,32,R,CZE,32,1525,2014,3,42340
32.90349076,R,ESP,63,877,Hard,I,20.35865845,R,FRA,89,701,2014,2,42341
20.39698836,R,USA,66,875,Hard,PM,29.05407255,L,AUS,78,765,2014,1,42344
27.06913073,R,ESP,106,604,Hard,PM,25.03764545,R,USA,72,852,2014,2,42345
32.96098563,R,ESP,77,787,Hard,PM,30.45311431,R,AUT,39,1312,2014,2,42346
32.05749487,R,CZE,28,1615,Hard,PM,20.41615332,R,FRA,74,808,2014,2,42347
24.67077344,R,RUS,112,574,Hard,PM,32.05201917,R,CHN,2,7185,2014,1,42348
24.48186174,R,GER,15,2660,Hard,PM,28.18069815,R,BEL,23,2215,2014,1,42349
22.2696783,R,ITA,69,860,Hard,I,24.20533881,R,FRA,22,2155,2014,3,42352
33.01848049,R,ESP,77,809,Clay,I,30.06707734,R,RSA,79,785,2014,2,42355
19.62765229,R,TUN,135,488,Hard,I,26.40383299,R,ITA,237,238,2014,3,42356
23.75359343,R,FRA,145,457,Hard,I,22.16837782,R,POL,124,523,2014,2,42357
26.46406571,R,RUS,122,534,Clay,I,33.0568104,R,ESP,75,839,2014,2,42358
30.10540726,R,RSA,72,865,Clay,I,27.16495551,R,ESP,107,590,2014,2,42359
33.82614648,R,ITA,47,1160,Clay,I,25.42368241,U,ESP,246,218,2014,2,42360
33.0568104,R,ESP,75,839,Clay,I,30.99520876,R,SVK,30,1501,2014,2,42361
27.16495551,R,ESP,107,590,Clay,I,30.54893908,R,AUT,38,1327,2014,2,42362
25.42368241,U,ESP,246,218,Clay,I,28.06297057,R,SUI,101,611,2014,3,42363
27.27446954,R,RUS,35,1387,Clay,PM,20.55030801,R,FRA,51,1100,2014,1,42364
32.60506502,R,USA,1,12375,Clay,PM,24.15879535,L,CZE,6,4295,2014,1,42365
22.62286105,R,ROU,5,5340,Clay,P,25.68651608,R,ESP,14,2820,2014,1,42366
24.30937714,R,GER,316,137,Clay,I,25.50034223,U,ESP,204,281,2014,2,42367
25.50034223,U,ESP,204,281,Clay,I,19.68240931,R,UKR,38,1355,2014,2,42369
18.0862423,R,AUS,172,365,Clay,G,24.3394935,R,FRA,21,2085,2014,2,42371
27.54551677,R,AUT,73,793,Clay,G,32.24640657,R,ITA,13,3259,2014,2,42372
21.31964408,R,POR,117,535,Clay,G,25.56057495,R,GER,107,580,2014,2,42373
23.27173169,R,POL,95,648,Clay,G,26.35181383,L,GER,9,3870,2014,2,42374
33.15263518,R,ESP,125,506,Clay,G,29.28405202,L,AUS,48,1155,2014,2,42375
23.34839151,R,CRO,104,590,Clay,G,19.70157426,R,UKR,33,1415,2014,2,42376
32.24914442,R,CZE,30,1490,Clay,G,22.06433949,R,ESP,55,1007,2014,2,42377
28.1615332,R,CZE,63,944,Clay,G,22.01779603,R,GBR,92,685,2014,2,42378
27.26078029,R,ESP,127,500,Clay,G,22.36550308,R,GER,90,696,2014,3,42379
43.65776865,R,JPN,82,731,Clay,G,22.89664613,R,RUS,25,1915,2014,3,42380
24.96372348,R,SUI,112,547,Clay,G,25.724846,R,ESP,15,2785,2014,3,42382
25.639972620000002,R,SVK,34,1390,Clay,G,22.06433949,R,ESP,55,1007,2014,3,42383
22.89664613,R,RUS,25,1915,Clay,G,22.458590010000002,R,NED,148,417,2014,4,42384
22.06433949,R,ESP,55,1007,Clay,G,22.66119097,R,ROU,4,5140,2014,2,42386
27.07460643,R,ITA,11,3590,Clay,G,26.71047228,R,GER,27,1710,2014,2,42388
23.51540041,R,CAN,84,708,Grass,P,21.88637919,R,UKR,117,533,2014,3,42389
26.2587269,R,NZL,65,868,Grass,P,21.08145106,R,HUN,108,607,2014,2,42390
21.88637919,R,UKR,117,533,Grass,P,23.93429158,U,USA,40,1256,2014,2,42391
23.42505133,R,CRO,127,490,Grass,G,33.229295,R,ESP,131,466,2014,2,42393
22.97330595,R,RUS,25,1885,Grass,G,23.97262149,U,USA,44,1171,2014,3,42394
28.98836413,R,RUS,27,1636,Grass,G,21.3963039,R,POR,102,614,2014,3,42395
22.14099932,R,ESP,56,1008,Grass,G,34.01505818,R,USA,31,1596,2014,3,42396
24.93908282,R,RUS,82,709,Grass,G,20.70362765,R,USA,55,1015,2014,2,42397
33.229295,R,ESP,131,466,Grass,G,28.44900753,R,BEL,26,1880,2014,2,42401
27.15947981,R,AUS,177,339,Grass,G,21.3963039,R,POR,102,614,2014,3,42402
27.89322382,R,RUS,49,1105,Grass,G,28.23819302,R,CZE,43,1181,2014,2,42403
19.34565366,R,USA,30,1605,Grass,G,26.77891855,R,KAZ,65,877,2014,3,42404
21.3963039,R,POR,102,614,Grass,G,25.29774127,R,POL,4,5990,2014,2,42405
32.32032854,R,CHN,2,7330,Grass,G,28.23819302,R,CZE,43,1181,2014,2,42406
23.95071869,R,DEN,16,2685,Grass,G,28.23819302,R,CZE,43,1181,2014,2,42407
24.27378508,L,CZE,6,4570,Grass,P,22.0752909,R,GBR,70,790,2014,1,42408
25.63449692,U,ESP,186,319,Clay,I,20.16974675,R,USA,138,440,2014,2,42409
21.7303217,U,USA,147,413,Clay,I,26.82546201,R,GER,20,2235,2014,2,42410
18.12731006,R,NED,190,308,Clay,I,22.7761807,R,ROU,3,6785,2014,2,42411
25.34702259,U,RUS,131,466,Clay,I,21.31143053,R,SRB,155,396,2014,3,42412
22.458590010000002,R,PAR,128,480,Clay,I,24.77207392,R,TUR,164,378,2014,2,42413
20.38603696,R,GER,59,930,Clay,I,22.29705681,U,ESP,120,518,2014,3,42414
32.36413415,R,CZE,32,1445,Clay,I,26.7816564,R,ROU,68,845,2014,2,42415
23.9835729,R,FRA,146,416,Clay,I,24.24093087,U,BUL,244,219,2014,3,42416
22.78986995,R,ROU,211,265,Clay,I,23.38672142,R,POL,104,607,2014,3,42417
24.42162902,R,GEO,108,574,Clay,I,23.46064339,R,SLO,61,915,2014,2,42418
21.96303901,R,UKR,110,563,Clay,I,21.46475017,R,ROU,228,240,2014,2,42420
18.53524983,R,EST,168,371,Clay,I,19.63312799,R,MNE,112,553,2014,2,42421
25.34428474,R,ROU,887,15,Clay,I,27.02532512,R,ITA,67,875,2014,2,42422
24.91170431,R,KAZ,183,328,Clay,I,26.63107461,R,ESP,79,724,2014,2,42425
25.10335387,R,ROU,98,625,Clay,I,31.38124572,R,ITA,24,1880,2014,2,42426
24.77207392,R,TUR,164,378,Clay,I,22.29705681,U,ESP,120,518,2014,3,42428
24.24093087,U,BUL,244,219,Clay,I,26.7816564,R,ROU,68,845,2014,2,42429
23.38672142,R,POL,104,607,Clay,I,23.46064339,R,SLO,61,915,2014,3,42430
21.46475017,R,ROU,228,240,Clay,I,24.12320329,R,SVK,166,376,2014,2,42431
27.02532512,R,ITA,67,875,Clay,I,19.63312799,R,MNE,112,553,2014,3,42432
22.57357974,R,NED,85,689,Clay,I,29.4072553,R,CZE,78,736,2014,3,42433
26.63107461,R,ESP,79,724,Clay,I,31.38124572,R,ITA,24,1880,2014,3,42434
22.29705681,U,ESP,120,518,Clay,I,22.7761807,R,ROU,3,6785,2014,2,42435
23.46064339,R,SLO,61,915,Clay,I,26.7816564,R,ROU,68,845,2014,3,42436
19.63312799,R,MNE,112,553,Clay,I,24.12320329,R,SVK,166,376,2014,3,42437
29.4072553,R,CZE,78,736,Clay,I,31.38124572,R,ITA,24,1880,2014,2,42438
26.7816564,R,ROU,68,845,Clay,I,22.7761807,R,ROU,3,6785,2014,3,42439
24.12320329,R,SVK,166,376,Clay,I,31.38124572,R,ITA,24,1880,2014,2,42440
31.38124572,R,ITA,24,1880,Clay,I,22.7761807,R,ROU,3,6785,2014,2,42441
25.4017796,R,USA,76,740,Hard,I,29.08418891,R,RUS,26,1646,2014,1,42442
26.92128679,R,GER,19,2445,Hard,P,21.39356605,R,USA,21,1985,2014,2,42445
20.84052019,R,ESP,27,1694,Hard,P,20.48186174,R,GER,66,856,2014,3,42446
31.4770705,R,ITA,26,1716,Hard,P,24.8843258,R,GER,29,1531,2014,3,42448
24.80766598,R,BEL,67,844,Hard,P,27.28542094,R,ITA,15,2910,2014,3,42449
31.30184805,R,SVK,35,1356,Hard,P,26.17659138,L,RUS,18,2640,2014,2,42450
21.44010951,R,USA,141,414,Hard,P,22.25051335,R,USA,45,1088,2014,3,42451
26.91033539,R,BUL,53,996,Hard,P,25.93566051,R,ESP,16,2785,2014,3,42452
34.14921287,R,USA,20,2355,Hard,P,27.51540041,L,CZE,17,2750,2014,3,42453
23.95893224,R,ROU,62,881,Hard,P,20.81314168,R,KAZ,52,1007,2014,2,42454
25.5523614,R,CHN,31,1392,Hard,P,24.08487337,R,DEN,12,3130,2014,2,42455
19.47980835,R,USA,28,1575,Hard,P,27.31279945,R,RUS,6,4986,2014,3,42456
26.0971937,R,BRA,91,635,Hard,G,23.14579055,R,RUS,25,1865,2014,2,42457
27.79466119,R,AUT,85,659,Hard,G,29.53319644,L,AUS,32,1441,2014,2,42458
25.30321697,R,SVK,13,3002,Hard,G,15.38124572,U,USA,1208,4,2014,3,42459
18.33538672,R,AUS,186,303,Hard,G,28.41067762,R,CZE,29,1501,2014,2,42460
26.9650924,R,CAN,97,599,Hard,G,22.65297741,R,JPN,33,1412,2014,2,42461
31.14031485,R,CHN,57,933,Hard,G,28.62696783,R,CHN,39,1225,2014,2,42463
22.31348392,R,ESP,62,889,Hard,G,21.24024641,R,SVK,65,857,2014,3,42465
15.38124572,U,USA,1208,4,Hard,G,20.85147159,R,KAZ,48,1087,2014,3,42467
26.91581109,R,ROU,68,835,Hard,G,28.41067762,R,CZE,29,1501,2014,3,42468
26.02053388,R,SWE,96,602,Hard,G,29.48665298,R,SRB,10,3695,2014,2,42469
32.98836413,R,USA,1,9430,Hard,P,24.66529774,R,FRA,21,2010,2014,2,42470
20.95550992,R,ESP,22,1928,Hard,P,20.02737851,R,UKR,34,1315,2014,1,42471
34.28336756,R,USA,19,2155,Hard,PM,24.56125941,L,CZE,3,5926,2014,1,42472
23.00616016,R,ROU,2,6036,Hard,PM,26.89664613,R,SRB,9,4180,2014,1,42474
20.61054073,R,CAN,6,4693,Hard,I,27.06365503,R,BUL,44,1129,2014,1,42475
26.91581109,R,SRB,8,4490,Hard,I,24.50924025,R,USA,96,575,2014,1,42476
26.92402464,R,RUS,91,599,Hard,I,29.60164271,R,SRB,14,2945,2014,3,42477
21.4072553,R,HUN,108,520,Hard,I,20.66529774,R,CHN,112,502,2014,2,42478
22.64750171,R,POL,146,389,Hard,I,24.49828884,R,ROU,101,547,2014,2,42479
21.02395619,R,PUR,63,890,Hard,I,28.15605749,R,CZE,174,309,2014,2,42480
22.21218344,R,UKR,186,288,Hard,I,28.37782341,L,USA,39,1251,2014,2,42481
25.02121834,R,TUR,141,402,Hard,I,24.26009582,U,USA,62,906,2014,2,42484
19.88227242,R,MNE,102,544,Hard,I,25.70568104,R,CHN,54,985,2014,2,42485
32.40246407,R,AUS,183,291,Hard,I,28.75290897,R,TPE,160,348,2014,2,42486
23.10198494,R,HKG,687,28,Hard,I,28.5229295,R,SUI,132,443,2014,2,42487
20.68720055,R,CHN,144,392,Hard,I,17.574264199999998,R,SUI,35,1323,2014,2,42488
24.93908282,R,HKG,193,277,Hard,I,25.34154689,U,CHN,143,397,2014,2,42490
26.88021903,R,ESP,70,795,Hard,I,18.48323066,R,RUS,196,274,2014,3,42491
27.43326489,R,ISR,130,450,Hard,I,28.74195756,R,CHN,22,1925,2014,3,42492
29.60164271,R,SRB,14,2945,Hard,I,20.66529774,R,CHN,112,502,2014,2,42493
28.15605749,R,CZE,174,309,Hard,I,24.49828884,R,ROU,101,547,2014,2,42494
26.11909651,R,BLR,157,357,Hard,I,24.26009582,U,USA,62,906,2014,2,42496
25.70568104,R,CHN,54,985,Hard,I,28.75290897,R,TPE,160,348,2014,3,42497
28.5229295,R,SUI,132,443,Hard,I,17.574264199999998,R,SUI,35,1323,2014,1,42498
25.34154689,U,CHN,143,397,Hard,I,21.41546886,R,CRO,69,795,2014,2,42499
18.48323066,R,RUS,196,274,Hard,I,28.74195756,R,CHN,22,1925,2014,2,42500
24.49828884,R,ROU,101,547,Hard,I,20.66529774,R,CHN,112,502,2014,3,42501
21.41546886,R,CRO,69,795,Hard,I,28.74195756,R,CHN,22,1925,2014,3,42504
28.74195756,R,CHN,22,1925,Hard,I,17.574264199999998,R,SUI,35,1323,2014,2,42506
28.88980151,R,LUX,149,388,Hard,I,24.25735797,R,GER,46,1113,2014,2,42508
28.28199863,R,CHN,44,1235,Clay,I,30.99520876,R,SVK,30,1501,2014,1,42509
21.0513347,R,ESP,23,1923,Hard,P,27.1321013,R,GER,17,2495,2014,2,42510
32.66803559,R,ITA,15,2642,Hard,P,27.1321013,R,GER,17,2495,2014,3,42512
20.64887064,R,CAN,5,4523,Hard,W,33.06502396,R,USA,1,7146,2014,2,42514
26.954141,R,SRB,7,4390,Hard,W,33.06502396,R,USA,1,7146,2014,2,42515
20.64887064,R,CAN,5,4523,Hard,W,23.06365503,R,ROU,4,5403,2014,2,42516
23.06365503,R,ROU,4,5403,Hard,W,26.954141,R,SRB,7,4390,2014,3,42517
20.64887064,R,CAN,5,4523,Hard,W,26.954141,R,SRB,7,4390,2014,2,42518
25.62354552,R,POL,6,4441,Hard,W,27.50444901,R,RUS,2,6680,2014,3,42520
24.61875428,L,CZE,3,5597,Hard,W,25.62354552,R,POL,6,4441,2014,2,42522
